,0,1,2
146,"AU Probes Darfur Allegations, Peace Talks Resume (Reuters) Reuters - Peace talks between Darfur rebels and the Sudanese government resumed Sunday evening after a 24 hour boycott by rebels who accused Khartoum Saturday of violating a cease-fire by killing 75 civilians in six villages.",0,0
147,"Key to the deal was respect When bouncing back and forth between offers from the Boston Red Sox and the New York Mets, Pedro Martinezs decision to come the Big Apple over ",1,0
148,Glazer's Bold Move Tampa Bay Buccaneers owner Malcolm Glazer ousted three Manchester United board members Friday in a move that could signal plans for a hostile takeover of the famed soccer team.,1,0
149,"Marsh  amp; McLennan plummets as market run scared SHARES in Marsh  amp; McLennan plunged a further 10 per cent yesterday, taking their total fall to 47 per cent since the insurance broker took centre-stage in an inquiry by the New York attorney-general into market manipulation.",2,0
150,"L-3 Communications to Buy CAE #39;s Marine Unit for C $328 Million L-3 Communications Holdings Inc., the world #39;s second-biggest maker of bomb detectors, agreed to buy the marine controls unit of CAE Inc.",2,0
151,"Yahoo Local Officially Launches After just two months in testing, Yahoo has pushed its local search out of beta and is giving the service prominent exposure on the Yahoo home page.",3,0
152,"Green, Rackers, Rogers earn NFC honors (Oct. 27, 2004) -- Running back Ahman Green of the Green Bay Packers, defensive tackle Shaun Rogers of the Detroit Lions and kicker Neil Rackers of the Arizona Cardinals are the NFC Offensive, Defensive and ",1,0
153,Leland task: find bright coach cheap STANFORD -- What they #39;re looking for again at Stanford is a football coach who #39;s worth keeping but also a football coach who isn #39;t worth more to someone else.,1,0
154,"Music Industry Spurned by Court WASHINGTON -- The Supreme Court on Tuesday let stand a lower court decision holding that the recording industry can #39;t force internet service providers to turn over the names of users trading music files online, effectively stopping one of the legal ",3,0
155,Israel #39;s Netanyahu lifts resignation threat JERUSALEM - Israeli Finance Minister Benjamin Netanyahu announced on Tuesday he was lifting his threat to resign over Prime Minister Ariel Sharon #39;s refusal to put a Gaza pullout plan to a national referendum.,0,0
156,"US Stock-Index Futures Rise on Retail Sales; Dell Advances US stock-index futures gained after a government report showed sales at retailers in October, excluding autos, rose more than expected.",2,0
157,"Three tied for lead at Southern Farm Bureau Classic John Senden carded a pair of eagles, Harrison Frazar shot a 31 on the front nine and Glen Day recorded seven birdies to finish Thursday #39;s first round of the ",1,0
158,"Apple tangles with owner of itunes.co.uk (MacCentral) MacCentral - U.K.-based Internet entrepreneur Benjamin Cohen says that he got an unexpected shock last month after he checked his voicemail and heard a lawyer representing Apple Computer Inc. telling him to hand over his Web site domain, itunes.co.uk. Apple alleges that Cohen's CyberBritain Holdings Ltd is a ""cybersquatter"" just sitting on the domain hoping for a big settlement; Cohen denies the allegation.",3,0
159,"Clone Ban Unlikely to Pass Senate Six Republican additions to the Senate will bring Congress closer to passing a cloning ban in the United States, but probably not close enough. By Kristen Philipkoski.",3,0
160,"Two-day ASEAN summit opens in Laos Leaders of 10 South East Asian nations have started a two-day summit in the Laos capital, Vientiane. The Association of South East Asian Nations (ASEAN) meeting will focus on deepening economic integration ",0,0
161,UT club has dreams of a mission to the red planet and a small but determined group of engineering graduate students is organizing to get the word out. Members of the campus chapter of ,3,0
162,Briton Donald takes lead in Links title chase Britain #39;s Luke Donald continued his remarkable run in Europe by setting up the chance of a third win in seven events when he took over the Dunhill Links Championship lead on Saturday.,1,0
163,"Source: New Warrants for NYRA Tracks (AP) AP - Authorities are investigating whether bettors at New York's top thoroughbred tracks were properly informed when jockeys came in overweight at races, a source familiar with the probe told The Associated Press.",1,0
164,"China #39;s central bank has no timetable for more flexible exchange &lt;b&gt;...&lt;/b&gt; WASHINGTON : China, invited to the table of the world #39;s top financial powers for the first time, did not appear to buckle to pressure to speed up moves to adjust or end a currency peg that many say distorts global trade flows.",2,0
165,"Proxy fight may ensue on Oracle-PeopleSoft saga Software maker PeopleSoft is girding itself for a proxy battle as part of its 17-month takeover battle with Oracle, indicating it fears its shareholders are tempted to sell to its rival.",2,0
166,"Telcordia to sell for  $1.3B: newspaper Warburg Pincus, Providence Equity close to acquiring former part of AT amp;T Bell Labs, report says. NEW YORK (CNN/Money) - Two investment firms are about to close a deal to acquire telecommunications software company Telcordia Technologies Inc.",2,0
167,"Agassi reaches Stockholm semis Andre Agassi won his quarterfinal match at the Stockholm Open Friday, but US Open semifinalist Joachim Johansson was forced to retire.",1,0
168,"DreamWorks stock soars on Wall Street LOS ANGELES - DreamWorks Animation Inc., the film studio behind  quot;Shrek quot; and  quot;Shark Tales, quot; went public Thursday on Wall Street, and its new stock immediately shot up 36 percent.",2,0
169,"Opec considers fresh output rise A meeting of the oil producers' group in Vienna will consider whether to boost output to rein in price rises, Saudi officials say.",0,0
170,"Car Bomb Explodes South of Baghdad; 2 Dead BAGHDAD, Iraq - A car bomb exploded in a town south of Baghdad on Wednesday, killing two people and injuring 10, the latest in a spate of attacks that have killed some 150 people in the last four days.    Meanwhile Wednesday, militants released a Turkish man taken hostage in Iraq, according to a videotape obtained by Associated Press Television News...",0,0
171,"Prudential Center eatery Marche Movenpick abruptly closed Marche Movenpick, the upscale marketplace-cafe at the Prudential Center, abruptly shuttered its doors yesterday and is unlikely to reopen, leaving a big hole to fill in the Boston shopping complex.",2,0
172,"A Touchy Debate Over Voting With the presidential election less than six weeks away, activists and security experts are ratcheting up concern over the use of touch-screen machines to cast votes.  &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""  color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3,0
173,"Disease Risk Rise After Philippine Typhoon  REAL, Philippines (Reuters) - Flood waters receded in the  Philippines on Friday in the wake of a typhoon that killed at  least 35 people, but thousands more remained cut off from help,  hungry and at risk of disease after a week of severe flooding.",0,0
174,"U.S. Growth Under Forecast in 3rd Quarter  WASHINGTON (Reuters) - The U.S. economy expanded at a 3.7  percent annual rate in the third quarter, below expectations  but still bolstered by healthy consumer spending that was  accompanied by the lowest inflation in decades, the Commerce  Department said on Friday.",2,0
175,Google plotting Explorer rival? Clues point to the company developing a series of Web features -- including a Web browser. NEW YORK (CNN/Money) - Move over Bill Gates.,3,0
176,Voting Begins In Bosnian Local Elections 2 October 2004 -- Bosnians began voting today in the country #39;s first locally organized local elections since the 1992-95 war. Around 2.3 million voters are eligible to elect local councils and mayors in 142 municipalities.,0,0
177,"Rejuvenated Red Sox back in the Bronx, taking aim at Yanks The last time the Boston Red Sox visited Yankee Stadium, Derek Jeter was hurtling headfirst into the stands, Nomar Garciaparra was sulking in the dugout and New York was pulling away in the AL East.",1,0
178,"Bonham and Hinchey: Fans and players alike should embrace civility Last week #39;s basketball brawl in Detroit, triggered by an on-court fight that spilled into the stands when a fan tossed a drink, has set the sports world buzzing.",1,0
179,"Surly Safin Slumps Out of St. Petersburg  ST. PETERSBURG (Reuters) - Top seed and crowd favorite  Marat Safin was knocked out of the St. Petersburg Open  quarterfinals Friday, falling 6-4, 6-1 to Michael Llodra.",1,0
180,"Doba: roll the dice against the No. 1 Trojans This is the week Washington State coach Bill Doba becomes a gambler. When top-ranked Southern California (7-0, 4-0 Pac-10) visits Martin Stadium on Saturday, it will be the first time a No.",1,0
181,"Baseball-Red Sox Eye End to World Series Torment  NEW YORK (Reuters) - After their epic comeback against the  New York Yankees, the Boston Red Sox can now lift a curse  hanging over them for more than 80 years.",1,0
182,"East-West standoff in Ukraine hardens, EU seeks to mediate (AFP) AFP - Foreign mediators are to join efforts to resolve Ukraine's deepening political crisis, sparked by a fiercely-disputed presidential vote which has polarised the former Soviet republic along pro-Western and pro-Russian lines.",0,0
183,"Racing uncertainties On one level, horse racing in Britain appears to be on a roll: it is a multi-million pound industry employing 100,000 people. More horses are competing for more prize money at more fixtures and watched by more punters than ever before.",1,0
